ChargingTime,VoltageSlope,VoltageStd,VoltageKurtosis,VoltageSkewness,VoltageEntropy,VoltageCurvature,Normalized Capacity
3600.0,0.00013610478899952837,0.14747590020454573,-1.11466315157203,0.014090322335475747,1.5839177885170053,5.546610809768062e-10,0.9765150345815583
3600.0,0.00013620673304884213,0.14758999901012199,-1.1130484132928045,0.012492526526328866,1.5839177885170053,4.725952094377063e-10,0.9763461114890701
3600.0,0.00013617828354670698,0.1475553288603128,-1.1160239157462337,0.01284297029783476,1.5839177885170053,4.991689202219101e-10,0.9761843259463093
3600.0099999997765,0.00013625622751407924,0.14764023719718025,-1.1162788215134325,0.01198474314719682,1.5839177885170053,4.5071696530483006e-10,0.9760289361975748
3600.0,0.00013632764343290992,0.14771673647300174,-1.117606446639158,0.010349105132372794,1.5839177885170053,3.7125037125077353e-10,0.9758792004871659
3600.0,0.0001363442389758203,0.14773521988745672,-1.1178745057007997,0.008971830796387343,1.5839177885170053,2.980424033056872e-10,0.9757343770593819
3600.0,0.00013630156472262117,0.14768901972234275,-1.1192831636882525,0.010050266871126158,1.5839177885170053,3.527529843318692e-10,0.9755937241585219
3600.0,0.0001364035087719346,0.14779904789462806,-1.1192608601800507,0.007350415654998289,1.5839177885170053,2.1962390383459313e-10,0.9754565000288854
3600.0099999997765,0.00013639825882912865,0.14779274913437632,-1.1208971766520723,0.0070524575532467364,1.5839177885170053,2.0639628406773635e-10,0.9753219629147716
3600.0,0.0001365101944049309,0.14791839930466005,-1.1224857644691917,0.009495513119944558,1.5839177885170053,3.1836347625834375e-10,0.9751893710604794
3600.0,0.00013649834044570888,0.14790545129413765,-1.121906777252625,0.009013015382036926,1.5839177885170053,2.92571345202976e-10,0.9750579827103084
3600.0,0.0001364082503556199,0.14780376670928744,-1.1211503026772176,0.005599230688046318,1.5839177885170053,1.284396021235886e-10,0.9749270561085577
3600.0,0.00013650071123755524,0.1479062482056058,-1.120896564776776,0.006113752914443312,1.5839177885170053,1.4850014850042218e-10,0.9747958494995266
3600.0,0.00013651256519677763,0.14792021122513616,-1.1226436739536794,0.006425228868715562,1.5839177885170053,1.6751858857162995e-10,0.9746636211275141
3600.0,0.00013655761024182315,0.14796650156567734,-1.1234356828057894,0.005738189477563532,1.5839177885170053,1.297422350055824e-10,0.9745296292368197
